2026-02-04 22:10:47.642 [main] INFO  github.rikacelery.MainKt - jobfile: list.conf, postprocessor:postprocessor.json ::invokeSuspend
2026-02-04 22:16:26.942 [DefaultDispatcher-worker-77] DEBUG github.rikacelery.v2.Session - [Sinicoco] Segment 155 downloaded, size=1471KB ::invokeSuspend
2026-02-04 22:16:27.138 [DefaultDispatcher-worker-77] DEBUG github.rikacelery.v2.Scheduler - start Dewluna ::invokeSuspend
2026-02-04 22:16:27.138 [DefaultDispatcher-worker-77] INFO  github.rikacelery.v2.Session - [+] start recording Dewluna(193224430) q:720p(want 2560p60) open:true ::start
2026-02-04 22:16:27.187 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Session - [GG-BONG1] Segment 148 downloaded, size=916KB ::invokeSuspend
2026-02-04 22:16:27.271 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Scheduler - start Khaleesi_ying_ ::invokeSuspend
2026-02-04 22:16:27.272 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [+] start recording Khaleesi_ying_(205397672) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:27.296 [DefaultDispatcher-worker-56] DEBUG github.rikacelery.v2.Scheduler - start Xiatian520_ ::invokeSuspend
2026-02-04 22:16:27.296 [DefaultDispatcher-worker-56] INFO  github.rikacelery.v2.Session - [+] start recording Xiatian520_(203208734) q:720p(want 2560p60) open:true ::start
2026-02-04 22:16:27.345 [DefaultDispatcher-worker-31] DEBUG github.rikacelery.v2.Session - [Lenai-] Memory: 240MB/1988MB, pending.size=0, readyToEmit.size=0, nextIndex=151, emittedIndex=150, index=150 ::emit
2026-02-04 22:16:27.347 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [STOP] [Dewluna] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.348 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [Dewluna] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.350 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [Dewluna}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.350 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [-] stop recording Dewluna(193224430) q:720p(want 2560p60) ::start
2026-02-04 22:16:27.350 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Scheduler - stop Dewluna ::invokeSuspend
2026-02-04 22:16:27.361 [DefaultDispatcher-worker-54] DEBUG github.rikacelery.v2.Session - [TuTu-077] Segment 156 downloaded, size=597KB ::invokeSuspend
2026-02-04 22:16:27.361 [DefaultDispatcher-worker-36] DEBUG github.rikacelery.v2.Scheduler - start JoJo-ovo ::invokeSuspend
2026-02-04 22:16:27.361 [DefaultDispatcher-worker-36] INFO  github.rikacelery.v2.Session - [+] start recording JoJo-ovo(226260378) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:27.389 [DefaultDispatcher-worker-54] DEBUG github.rikacelery.v2.Session - [yuanbao_a] Segment 144 downloaded, size=469KB ::invokeSuspend
2026-02-04 22:16:27.396 [DefaultDispatcher-worker-50] DEBUG github.rikacelery.v2.Scheduler - start Youth3_ ::invokeSuspend
2026-02-04 22:16:27.396 [DefaultDispatcher-worker-50] INFO  github.rikacelery.v2.Session - [+] start recording Youth3_(166629995) q:720p(want 2560p60) open:true ::start
2026-02-04 22:16:27.414 [DefaultDispatcher-worker-74] DEBUG github.rikacelery.v2.Session - [beira-01] Segment 25 downloaded, size=465KB ::invokeSuspend
2026-02-04 22:16:27.420 [DefaultDispatcher-worker-22] DEBUG github.rikacelery.v2.Scheduler - start CCICOO ::invokeSuspend
2026-02-04 22:16:27.420 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [+] start recording CCICOO(207362641) q:720p(want 2560p60) open:true ::start
2026-02-04 22:16:27.425 [DefaultDispatcher-worker-45] DEBUG github.rikacelery.v2.Session - [Meng_777] Segment 158 downloaded, size=473KB ::invokeSuspend
2026-02-04 22:16:27.454 [DefaultDispatcher-worker-45] DEBUG github.rikacelery.v2.Session - [miaomijiang] Segment 151 downloaded, size=469KB ::invokeSuspend
2026-02-04 22:16:27.468 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Session - [Lenai-] Segment 150 downloaded, size=1233KB ::invokeSuspend
2026-02-04 22:16:27.497 [DefaultDispatcher-worker-44] INFO  github.rikacelery.v2.Session - [STOP] [Xiatian520_] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.497 [DefaultDispatcher-worker-44] INFO  github.rikacelery.v2.Session - [Xiatian520_] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.497 [DefaultDispatcher-worker-44] INFO  github.rikacelery.v2.Session - [Xiatian520_}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.497 [DefaultDispatcher-worker-44] INFO  github.rikacelery.v2.Session - [-] stop recording Xiatian520_(203208734) q:720p(want 2560p60) ::start
2026-02-04 22:16:27.497 [DefaultDispatcher-worker-44] DEBUG github.rikacelery.v2.Scheduler - stop Xiatian520_ ::invokeSuspend
2026-02-04 22:16:27.500 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Session - [202509yoyo] Segment 155 downloaded, size=526KB ::invokeSuspend
2026-02-04 22:16:27.511 [DefaultDispatcher-worker-67] DEBUG github.rikacelery.v2.Session - [Meng_777] Segment 159 downloaded, size=479KB ::invokeSuspend
2026-02-04 22:16:27.532 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Scheduler - start AZ37866 ::invokeSuspend
2026-02-04 22:16:27.532 [DefaultDispatcher-worker-39] DEBUG github.rikacelery.v2.Scheduler - start lvy-w ::invokeSuspend
2026-02-04 22:16:27.532 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [+] start recording AZ37866(220612300) q:960p(want 2560p60) open:true ::start
2026-02-04 22:16:27.532 [DefaultDispatcher-worker-39] INFO  github.rikacelery.v2.Session - [+] start recording lvy-w(96348688) q:720p(want 2560p60) open:true ::start
2026-02-04 22:16:27.540 [DefaultDispatcher-worker-9] DEBUG github.rikacelery.v2.Session - [Luminous4173] Segment 162 downloaded, size=646KB ::invokeSuspend
2026-02-04 22:16:27.567 [DefaultDispatcher-worker-35] DEBUG github.rikacelery.v2.Session - [ladyfengyeS010] Segment 153 downloaded, size=532KB ::invokeSuspend
2026-02-04 22:16:27.568 [DefaultDispatcher-worker-7] INFO  github.rikacelery.v2.Session - [STOP] [JoJo-ovo] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.568 [DefaultDispatcher-worker-7] INFO  github.rikacelery.v2.Session - [JoJo-ovo] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.568 [DefaultDispatcher-worker-7] INFO  github.rikacelery.v2.Session - [JoJo-ovo}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.569 [DefaultDispatcher-worker-7] INFO  github.rikacelery.v2.Session - [-] stop recording JoJo-ovo(226260378) q:1080p(want 2560p60) ::start
2026-02-04 22:16:27.569 [DefaultDispatcher-worker-7] DEBUG github.rikacelery.v2.Scheduler - stop JoJo-ovo ::invokeSuspend
2026-02-04 22:16:27.584 [DefaultDispatcher-worker-70] DEBUG github.rikacelery.v2.Scheduler - start neinei_bao ::invokeSuspend
2026-02-04 22:16:27.584 [DefaultDispatcher-worker-70] INFO  github.rikacelery.v2.Session - [+] start recording neinei_bao(237433983) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:27.603 [DefaultDispatcher-worker-46] INFO  github.rikacelery.v2.Session - [STOP] [Youth3_] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.603 [DefaultDispatcher-worker-46] INFO  github.rikacelery.v2.Session - [Youth3_] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.603 [DefaultDispatcher-worker-46] INFO  github.rikacelery.v2.Session - [Youth3_}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.603 [DefaultDispatcher-worker-46] INFO  github.rikacelery.v2.Session - [-] stop recording Youth3_(166629995) q:720p(want 2560p60) ::start
2026-02-04 22:16:27.603 [DefaultDispatcher-worker-46] DEBUG github.rikacelery.v2.Scheduler - stop Youth3_ ::invokeSuspend
2026-02-04 22:16:27.608 [DefaultDispatcher-worker-78] INFO  github.rikacelery.v2.Session - [STOP] [Khaleesi_ying_] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.608 [DefaultDispatcher-worker-78] INFO  github.rikacelery.v2.Session - [Khaleesi_ying_] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.608 [DefaultDispatcher-worker-78] INFO  github.rikacelery.v2.Session - [Khaleesi_ying_}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.608 [DefaultDispatcher-worker-55] INFO  github.rikacelery.v2.Session - [-] stop recording Khaleesi_ying_(205397672) q:1080p(want 2560p60) ::start
2026-02-04 22:16:27.608 [DefaultDispatcher-worker-55] DEBUG github.rikacelery.v2.Scheduler - stop Khaleesi_ying_ ::invokeSuspend
2026-02-04 22:16:27.613 [DefaultDispatcher-worker-41] DEBUG github.rikacelery.v2.Session - [Onefiona] Segment 152 downloaded, size=413KB ::invokeSuspend
2026-02-04 22:16:27.619 [DefaultDispatcher-worker-62] INFO  github.rikacelery.v2.Session - [STOP] [CCICOO] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.619 [DefaultDispatcher-worker-62] INFO  github.rikacelery.v2.Session - [CCICOO] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.619 [DefaultDispatcher-worker-62] INFO  github.rikacelery.v2.Session - [CCICOO}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.620 [DefaultDispatcher-worker-62] INFO  github.rikacelery.v2.Session - [-] stop recording CCICOO(207362641) q:720p(want 2560p60) ::start
2026-02-04 22:16:27.620 [DefaultDispatcher-worker-62] DEBUG github.rikacelery.v2.Scheduler - stop CCICOO ::invokeSuspend
2026-02-04 22:16:27.620 [DefaultDispatcher-worker-56] DEBUG github.rikacelery.v2.Scheduler - start Fan-3 ::invokeSuspend
2026-02-04 22:16:27.620 [DefaultDispatcher-worker-56] INFO  github.rikacelery.v2.Session - [+] start recording Fan-3(233615324) q:480p(want 2560p60) open:true ::start
2026-02-04 22:16:27.640 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Scheduler - start anni_520 ::invokeSuspend
2026-02-04 22:16:27.640 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [+] start recording anni_520(202333594) q:720p(want 2560p60) open:true ::start
2026-02-04 22:16:27.643 [DefaultDispatcher-worker-63] DEBUG github.rikacelery.v2.Session - [xixi_mm] Segment 151 downloaded, size=479KB ::invokeSuspend
2026-02-04 22:16:27.653 [DefaultDispatcher-worker-79] DEBUG github.rikacelery.v2.Session - [Arrebo1] Segment 154 downloaded, size=455KB ::invokeSuspend
2026-02-04 22:16:27.667 [DefaultDispatcher-worker-28] DEBUG github.rikacelery.v2.Session - [baby-yaya20] Segment 154 downloaded, size=567KB ::invokeSuspend
2026-02-04 22:16:27.697 [DefaultDispatcher-worker-41] DEBUG github.rikacelery.v2.Session - [baobei-527] Segment 133 downloaded, size=534KB ::invokeSuspend
2026-02-04 22:16:27.707 [DefaultDispatcher-worker-12] DEBUG github.rikacelery.v2.Session - [Adelaideccc] Memory: 295MB/1988MB, pending.size=0, readyToEmit.size=0, nextIndex=131, emittedIndex=130, index=130 ::emit
2026-02-04 22:16:27.747 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Session - [shuimitao520] Segment 149 downloaded, size=510KB ::invokeSuspend
2026-02-04 22:16:27.748 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [STOP] [lvy-w] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.749 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [lvy-w] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.749 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [lvy-w}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.749 [DefaultDispatcher-worker-52] INFO  github.rikacelery.v2.Session - [-] stop recording lvy-w(96348688) q:720p(want 2560p60) ::start
2026-02-04 22:16:27.749 [DefaultDispatcher-worker-52] DEBUG github.rikacelery.v2.Scheduler - stop lvy-w ::invokeSuspend
2026-02-04 22:16:27.756 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Scheduler - start -Hell0-Kitty ::invokeSuspend
2026-02-04 22:16:27.757 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [+] start recording -Hell0-Kitty(132938058) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:27.778 [DefaultDispatcher-worker-22] DEBUG github.rikacelery.v2.Scheduler - start Liora- ::invokeSuspend
2026-02-04 22:16:27.779 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [+] start recording Liora-(206625635) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:27.792 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [STOP] [neinei_bao] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.792 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [neinei_bao] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.793 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [neinei_bao}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.794 [DefaultDispatcher-worker-22] INFO  github.rikacelery.v2.Session - [-] stop recording neinei_bao(237433983) q:1080p(want 2560p60) ::start
2026-02-04 22:16:27.794 [DefaultDispatcher-worker-22] DEBUG github.rikacelery.v2.Scheduler - stop neinei_bao ::invokeSuspend
2026-02-04 22:16:27.827 [DefaultDispatcher-worker-18] DEBUG github.rikacelery.v2.Scheduler - start ningning688 ::invokeSuspend
2026-02-04 22:16:27.827 [DefaultDispatcher-worker-18] INFO  github.rikacelery.v2.Session - [+] start recording ningning688(176127323) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:27.830 [DefaultDispatcher-worker-73] DEBUG github.rikacelery.v2.Session - [Adelaideccc] Segment 130 downloaded, size=1168KB ::invokeSuspend
2026-02-04 22:16:27.848 [DefaultDispatcher-worker-39] INFO  github.rikacelery.v2.Session - [STOP] [anni_520] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.848 [DefaultDispatcher-worker-39] INFO  github.rikacelery.v2.Session - [anni_520] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.848 [DefaultDispatcher-worker-39] INFO  github.rikacelery.v2.Session - [anni_520}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.848 [DefaultDispatcher-worker-54] INFO  github.rikacelery.v2.Session - [-] stop recording anni_520(202333594) q:720p(want 2560p60) ::start
2026-02-04 22:16:27.848 [DefaultDispatcher-worker-54] DEBUG github.rikacelery.v2.Scheduler - stop anni_520 ::invokeSuspend
2026-02-04 22:16:27.873 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [STOP] [AZ37866] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.873 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [AZ37866] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.873 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [AZ37866}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.873 [DefaultDispatcher-worker-40] DEBUG github.rikacelery.v2.Scheduler - start Aurora_-77 ::invokeSuspend
2026-02-04 22:16:27.873 [DefaultDispatcher-worker-1] INFO  github.rikacelery.v2.Session - [-] stop recording AZ37866(220612300) q:960p(want 2560p60) ::start
2026-02-04 22:16:27.873 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [+] start recording Aurora_-77(144340014) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:27.873 [DefaultDispatcher-worker-1] DEBUG github.rikacelery.v2.Scheduler - stop AZ37866 ::invokeSuspend
2026-02-04 22:16:27.874 [DefaultDispatcher-worker-75] DEBUG github.rikacelery.v2.Scheduler - start Owo-nO ::invokeSuspend
2026-02-04 22:16:27.874 [DefaultDispatcher-worker-75] INFO  github.rikacelery.v2.Session - [+] start recording Owo-nO(236391343) q:720p(want 2560p60) open:true ::start
2026-02-04 22:16:27.960 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [STOP] [Fan-3] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.960 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [Fan-3] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.960 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [Fan-3}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.961 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [-] stop recording Fan-3(233615324) q:480p(want 2560p60) ::start
2026-02-04 22:16:27.961 [DefaultDispatcher-worker-40] DEBUG github.rikacelery.v2.Scheduler - stop Fan-3 ::invokeSuspend
2026-02-04 22:16:27.963 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [STOP] [-Hell0-Kitty] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.964 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [-Hell0-Kitty] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.964 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [-Hell0-Kitty}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.964 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [-] stop recording -Hell0-Kitty(132938058) q:1080p(want 2560p60) ::start
2026-02-04 22:16:27.964 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Scheduler - stop -Hell0-Kitty ::invokeSuspend
2026-02-04 22:16:27.979 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [STOP] [Liora-] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:27.979 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [Liora-] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:27.979 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [Liora-}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:27.979 [DefaultDispatcher-worker-71] INFO  github.rikacelery.v2.Session - [-] stop recording Liora-(206625635) q:1080p(want 2560p60) ::start
2026-02-04 22:16:27.980 [DefaultDispatcher-worker-71] DEBUG github.rikacelery.v2.Scheduler - stop Liora- ::invokeSuspend
2026-02-04 22:16:27.987 [DefaultDispatcher-worker-73] DEBUG github.rikacelery.v2.Scheduler - start mmmooo808 ::invokeSuspend
2026-02-04 22:16:27.987 [DefaultDispatcher-worker-73] INFO  github.rikacelery.v2.Session - [+] start recording mmmooo808(206387801) q:960p(want 2560p60) open:true ::start
2026-02-04 22:16:28.023 [DefaultDispatcher-worker-40] DEBUG github.rikacelery.v2.Scheduler - start tutu-l ::invokeSuspend
2026-02-04 22:16:28.023 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [+] start recording tutu-l(237609012) q:1080p(want 2560p60) open:true ::start
2026-02-04 22:16:28.025 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [STOP] [ningning688] Stream url returns 404, this is caused by model's network connection issue ::invokeSuspend
2026-02-04 22:16:28.025 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [ningning688] Segment generator exited. ::invokeSuspend
2026-02-04 22:16:28.025 [DefaultDispatcher-worker-40] INFO  github.rikacelery.v2.Session - [ningning688}] No valid segments downloaded(0/0) since start. clean empty file ::invokeSuspend
2026-02-04 22:16:28.026 [DefaultDispatcher-worker-21] INFO  github.rikacelery.v2.Session - [-] stop recording ningning688(176127323) q:1080p(want 2560p60) ::start
